"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04012","ErbB signaling pathway","43/722","85/7925",4.67597064301317e-23,3.94117525625396e-22,1.84226211799918e-22,"ABL1/AKT1/AKT2/AKT3/BAD/BRAF/CDKN1A/CDKN1B/CRK/EGF/EGFR/EIF4EBP1/ERBB2/ERBB3/GAB1/GSK3B/HRAS/JUN/KRAS/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAPK1/MAPK3/MAPK8/MAPK9/MTOR/MYC/NRAS/NRG1/PAK1/PAK2/PIK3CA/PRKCA/PTK2/RAF1/SHC1/SOS1/SRC/STAT5A/STAT5B/TGFA",43
"hsa04722","Neurotrophin signaling pathway","51/722","119/7925",6.26088010646301e-23,5.13044342057385e-22,2.39817337411302e-22,"ABL1/AKT1/AKT2/AKT3/ATF4/BAD/BAX/BCL2/BRAF/CALM1/CALM2/CALM3/CDC42/CRK/FASLG/FOXO3/FRS2/GAB1/GSK3B/HRAS/IKBKB/IRS1/JUN/KIDINS220/KRAS/MAP2K1/MAP2K2/MAP2K7/MAP3K1/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/NFKB1/NFKBIA/NGFR/NRAS/PDPK1/PIK3CA/PRKCD/PTPN11/RAC1/RAF1/RAP1A/RAP1B/RELA/RHOA/SHC1/SOS1/TP53",51
"hsa04110","Cell cycle","52/722","124/7925",7.95044313676535e-23,6.33886682525886e-22,2.96303855168211e-22,"ABL1/ATM/ATR/BUB1B/CCNB1/CCND1/CCND3/CDC25C/CDC7/CDK1/CDK2/CDK4/CDK6/CDKN1A/CDKN1B/CDKN1C/CDKN2A/CDKN2B/CDKN2C/CDKN2D/CHEK1/CHEK2/CREBBP/CUL1/DBF4/E2F1/E2F3/EP300/GADD45A/GSK3B/HDAC1/HDAC2/MAD1L1/MCM2/MCM3/MDM2/MYC/PCNA/PKMYT1/PLK1/PTTG1/RB1/SKP2/SMAD2/SMAD3/SMAD4/SMC1A/STAG2/TGFB1/TGFB3/TP53/WEE1",52
"hsa05222","Small cell lung cancer","44/722","92/7925",2.70359534278737e-22,2.09884375295335e-21,9.81083074529488e-22,"AKT1/AKT2/AKT3/APAF1/BAK1/BAX/BCL2/BCL2L1/BIRC3/BIRC7/CASP3/CASP9/CCND1/CDK2/CDK4/CDK6/CDKN1A/CDKN1B/CDKN2B/CKS1B/COL4A1/COL4A2/DDB2/E2F1/E2F3/FN1/GADD45A/IKBKB/ITGAV/ITGB1/MYC/NFKB1/NFKBIA/PIK3CA/PTEN/PTGS2/PTK2/RB1/RELA/RXRA/SKP2/TP53/TRAF2/XIAP",44
"hsa04215","Apoptosis - multiple species","26/722","32/7925",3.12004344737805e-22,2.36003286404237e-21,1.10317325669777e-21,"APAF1/BAK1/BAX/BBC3/BCL2/BCL2L1/BCL2L11/BECN1/BID/BIRC3/BIRC5/BIRC6/BIRC7/CASP3/CASP7/CASP8/CASP9/DIABLO/FADD/HTRA2/MAPK8/MAPK9/NGFR/PMAIP1/TNFRSF1A/XIAP",26
"hsa05224","Breast cancer","56/722","147/7925",4.74349081510689e-22,3.49832447614133e-21,1.63525604415527e-21,"AKT1/AKT2/AKT3/APC/AXIN1/AXIN2/BAK1/BAX/BRAF/BRCA1/CCND1/CDK4/CDK6/CDKN1A/CSNK1A1/CTNNB1/DDB2/E2F1/E2F3/EGF/EGFR/ERBB2/ESR1/FGF2/FGFR1/FOS/GADD45A/GSK3B/HES1/HRAS/IGF1/IGF1R/JAG1/JUN/KIT/KRAS/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MTOR/MYC/NCOA1/NCOA3/NOTCH1/NRAS/PIK3CA/PTEN/RAF1/RB1/SHC1/SOS1/SP1/TCF7L2/TP53",56
"hsa05226","Gastric cancer","56/722","149/7925",1.02613167142461e-21,7.38314251390875e-21,3.45117455601087e-21,"AKT1/AKT2/AKT3/APC/AXIN1/AXIN2/BAK1/BAX/BCL2/BRAF/CCND1/CDH1/CDK2/CDKN1A/CDKN1B/CDKN2B/CSNK1A1/CTNNB1/DDB2/E2F1/E2F3/EGF/EGFR/ERBB2/FGF2/GAB1/GADD45A/GSK3B/HGF/HRAS/KRAS/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MET/MLH1/MTOR/MYC/NRAS/PIK3CA/RAF1/RB1/RXRA/SHC1/SMAD2/SMAD3/SMAD4/SOS1/TCF7L2/TGFB1/TGFB3/TGFBR1/TGFBR2/TP53",56
"hsa05203","Viral carcinogenesis","65/722","201/7925",6.36476143897693e-21,4.47048720118617e-20,2.08968358021548e-20,"ACTN4/ATF2/ATF4/BAD/BAK1/BAX/CASP3/CASP8/CCND1/CCND3/CDC42/CDK1/CDK2/CDK4/CDK6/CDKN1A/CDKN1B/CDKN2A/CDKN2B/CHEK1/CREB1/CREBBP/DDX3X/EP300/HDAC1/HDAC2/HDAC3/HDAC6/HIST1H4J/HLA-A/HLA-B/HLA-C/HLA-E/HNRNPK/HRAS/IL6ST/IRF3/IRF9/JAK1/JUN/KRAS/MAD1L1/MAPK1/MAPK3/MDM2/NFKB1/NFKBIA/NRAS/PIK3CA/PMAIP1/PXN/RAC1/RB1/RELA/RHOA/SKP2/SRC/SRF/STAT3/STAT5A/STAT5B/TBP/TP53/TRAF2/UBR4",65
"hsa05135","Yersinia infection","47/722","120/7925",2.94379590178538e-19,2.01958090936439e-18,9.44032467892008e-19,"ACTB/AKT1/AKT2/AKT3/ARF6/BCAR1/CDC42/CRK/FN1/FOS/GSK3B/IKBKB/IL10/IL1B/IL6/IRF3/ITGA5/ITGB1/JUN/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFATC2/NFKB1/NFKBIA/PIK3CA/PKN1/PTK2/PXN/PYCARD/RAC1/RELA/RHOA/ROCK1/ROCK2/SRC/TBK1/TNF/TRAF2",47
"hsa04380","Osteoclast differentiation","48/722","128/7925",1.02697461209808e-18,6.88539796747575e-18,3.21850895179063e-18,"AKT1/AKT2/AKT3/CREB1/CTSK/CYLD/FHL2/FOS/FOSB/FOSL1/FOSL2/FYN/IFNAR1/IFNAR2/IKBKB/IL1A/IL1B/IRF9/ITGB3/JAK1/JUN/JUNB/JUND/MAP2K1/MAP2K7/MAP3K14/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MITF/NFATC2/NFKB1/NFKBIA/PIK3CA/PPARG/RAC1/RELA/STAT1/STAT2/TGFB1/TGFBR1/TGFBR2/TNF/TNFRSF1A/TRAF2",48
"hsa05164","Influenza A","56/722","170/7925",1.41061474556741e-18,9.24736333205303e-18,4.3225855361247e-18,"ACTB/ADAR/AKT1/AKT2/AKT3/APAF1/BAK1/BAX/BID/CASP3/CASP8/CASP9/CCND3/CDK4/CDK6/CREBBP/EP300/FADD/FAS/FASLG/HLA-DPB1/HLA-DRB1/ICAM1/IFNAR1/IFNAR2/IKBKB/IL1A/IL1B/IL6/IRF3/IRF9/JAK1/JAK2/MAP2K1/MAP2K2/MAPK1/MAPK3/MAVS/MYD88/NFKB1/NFKBIA/PIK3CA/PRKCA/PYCARD/RAF1/RELA/SLC25A4/STAT1/STAT2/TBK1/TNF/TNFRSF10B/TNFRSF1A/TNFSF10/VDAC1/XPO1",56
"hsa04014","Ras signaling pathway","67/722","232/7925",1.46204171464818e-18,9.37613708306985e-18,4.38277951073024e-18,"ABL1/AKT1/AKT2/AKT3/ARF6/BAD/BCL2L1/CALM1/CALM2/CALM3/CDC42/EGF/EGFR/EPHA2/ETS1/FASLG/FGF2/FGFR1/FGFR3/GAB1/GNG2/HGF/HRAS/IGF1/IGF1R/IKBKB/KIT/KITLG/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MAPK8/MAPK9/MET/NF1/NFKB1/NGFR/NRAS/PAK1/PAK2/PDGFRA/PIK3CA/PLA2G4A/PLD1/PRKCA/PTPN11/RAB5A/RAB5B/RAC1/RAF1/RALBP1/RAP1A/RAP1B/RASA1/RASSF1/RELA/RHOA/SHC1/SHOC2/SOS1/STK4/TBK1/TGFA/TIAM1/VEGFA",67
"hsa04625","C-type lectin receptor signaling pathway","42/722","104/7925",6.48223221064066e-18,4.06863511093403e-17,1.90184192518237e-17,"AKT1/AKT2/AKT3/BCL10/BCL3/CALM1/CALM2/CALM3/CASP8/CYLD/HRAS/IKBKB/IL10/IL1B/IL6/IRF9/JUN/KRAS/MAP3K14/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MDM2/NFATC2/NFKB1/NFKBIA/NRAS/PAK1/PIK3CA/PRKCD/PTGS2/PTPN11/PYCARD/RAF1/RELA/RHOA/SRC/STAT1/STAT2/TNF",42
"hsa04919","Thyroid hormone signaling pathway","45/722","119/7925",8.80528697239776e-18,5.41158261845279e-17,2.52958902057918e-17,"ACTB/AKT1/AKT2/AKT3/BAD/CASP9/CCND1/CREBBP/CTNNB1/EP300/ESR1/GSK3B/HDAC1/HDAC2/HDAC3/HIF1A/HRAS/ITGAV/ITGB3/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MDM2/MED1/MTOR/MYC/NCOA1/NCOA3/NOTCH1/NRAS/PDPK1/PIK3CA/PRKCA/RAF1/RCAN1/RHEB/RXRA/SLC2A1/SLC9A1/SRC/STAT1/TP53/TSC2",45
"hsa05221","Acute myeloid leukemia","33/722","67/7925",1.64466343447317e-17,9.9015451667262e-17,4.62837615286756e-17,"AKT1/AKT2/AKT3/BAD/BCL2A1/BRAF/CCND1/DUSP6/EIF4EBP1/HRAS/IKBKB/KIT/KRAS/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MTOR/MYC/NFKB1/NRAS/PIK3CA/PPARD/RAF1/RARA/RELA/RUNX1/SOS1/STAT3/STAT5A/STAT5B/TCF7L2",33
"hsa04066","HIF-1 signaling pathway","42/722","109/7925",5.03992457876831e-17,2.97323844713642e-16,1.38980994317527e-16,"AKT1/AKT2/AKT3/ARNT/BCL2/CDKN1A/CDKN1B/CREBBP/EGF/EGFR/EGLN1/EIF4E/EIF4EBP1/ENO1/EP300/ERBB2/GAPDH/HIF1A/HK2/HMOX1/IGF1/IGF1R/IL6/IL6R/LDHA/MAP2K1/MAP2K2/MAPK1/MAPK3/MTOR/NFKB1/PDK1/PFKFB3/PIK3CA/PRKCA/RELA/RPS6/SLC2A1/STAT3/TFRC/TIMP1/VEGFA",42
"hsa05418","Fluid shear stress and atherosclerosis","48/722","139/7925",5.14017494250702e-17,2.97323844713642e-16,1.38980994317527e-16,"ACTB/ACVR1/AKT1/AKT2/AKT3/BCL2/CALM1/CALM2/CALM3/CAV1/CTNNB1/FOS/GSTM2/GSTP1/HMOX1/HSP90AA1/HSP90B1/ICAM1/IKBKB/IL1A/IL1B/ITGAV/ITGB3/JUN/MAP2K4/MAP2K7/MAP3K7/MAPK14/MAPK8/MAPK9/MMP2/NFKB1/NQO1/PIK3CA/PLAT/PRKAA1/PTK2/RAC1/RELA/RHOA/SDC1/SDC4/SRC/TNF/TNFRSF1A/TP53/TXN/VEGFA",48
"hsa04520","Adherens junction","33/722","71/7925",1.51853409327864e-16,8.61476072148462e-16,4.02688190727738e-16,"ACTB/ACTN4/CDC42/CDH1/CREBBP/CSNK2A1/CTNNB1/CTNND1/EGFR/EP300/ERBB2/FGFR1/FYN/IGF1R/LEF1/MAP3K7/MAPK1/MAPK3/MET/PTPRF/RAC1/RHOA/SMAD3/SMAD4/SNAI1/SNAI2/SRC/TCF7L2/TGFBR1/TGFBR2/TJP1/VCL/YES1",33
"hsa04935","Growth hormone synthesis, secretion and action","43/722","119/7925",3.42304332926095e-16,1.90527883421128e-15,8.90603130353891e-16,"AKT1/AKT2/AKT3/ATF2/ATF4/BCAR1/CREB1/CREBBP/CRK/EP300/FOS/GNAQ/GNAS/GSK3B/HRAS/IGF1/IGFBP3/IRS1/JAK2/JUNB/KRAS/MAP2K1/MAP2K2/MAP2K4/MAP3K1/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MTOR/NRAS/PIK3CA/PRKCA/PTK2/RAF1/SHC1/SOCS2/SOS1/STAT1/STAT3/STAT5A/STAT5B",43
"hsa04015","Rap1 signaling pathway","59/722","210/7925",7.56545464575991e-16,4.13297985277625e-15,1.93191921753323e-15,"ACTB/AKT1/AKT2/AKT3/BCAR1/BRAF/CALM1/CALM2/CALM3/CDC42/CDH1/CRK/CTNNB1/CTNND1/EGF/EGFR/EPHA2/F2R/FGF2/FGFR1/FGFR3/GNAQ/GNAS/HGF/HRAS/ID1/IGF1/IGF1R/ITGB1/ITGB3/KIT/KITLG/KRAS/KRIT1/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MET/NGFR/NRAS/PDGFRA/PIK3CA/PRKCA/PRKCI/PRKD1/PRKD3/RAC1/RAF1/RAP1A/RAP1B/RHOA/SIPA1/SRC/THBS1/TIAM1/VASP/VEGFA",59
"hsa05216","Thyroid cancer","23/722","37/7925",1.50267029996876e-15,8.05977706346878e-15,3.76746046499344e-15,"BAK1/BAX/BRAF/CCND1/CDH1/CDKN1A/CTNNB1/DDB2/GADD45A/HRAS/KRAS/LEF1/MAP2K1/MAP2K2/MAPK1/MAPK3/MYC/NRAS/PPARG/RXRA/TCF7L2/TFG/TP53",23
"hsa05230","Central carbon metabolism in cancer","31/722","69/7925",4.20854430933653e-15,2.21700102009692e-14,1.03631448218625e-14,"AKT1/AKT2/AKT3/EGFR/ERBB2/FGFR1/FGFR3/G6PD/HIF1A/HK2/HRAS/KIT/KRAS/LDHA/MAP2K1/MAP2K2/MAPK1/MAPK3/MET/MTOR/MYC/NRAS/PDGFRA/PDK1/PIK3CA/PTEN/RAF1/SLC1A5/SLC2A1/SLC7A5/TP53",31
"hsa05145","Toxoplasmosis","40/722","112/7925",6.02793153130079e-15,3.08304524973042e-14,1.44113801147078e-14,"AKT1/AKT2/AKT3/BAD/BCL2/BCL2L1/BIRC3/BIRC7/CASP3/CASP8/CASP9/HLA-DPB1/HLA-DRB1/HSPA1A/HSPA1B/HSPA8/IKBKB/IL10/ITGB1/JAK1/JAK2/LDLR/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFKB1/NFKBIA/PDPK1/RELA/STAT1/STAT3/TGFB1/TGFB3/TNF/TNFRSF1A/XIAP",40
"hsa04659","Th17 cell differentiation","39/722","107/7925",6.0615804909954e-15,3.08304524973042e-14,1.44113801147078e-14,"AHR/FOS/HIF1A/HLA-DPB1/HLA-DRB1/HSP90AA1/IKBKB/IL1B/IL6/IL6R/IL6ST/IRF4/JAK1/JAK2/JUN/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MTOR/NFATC2/NFKB1/NFKBIA/RARA/RELA/RUNX1/RXRA/SMAD2/SMAD3/SMAD4/STAT1/STAT3/STAT5A/STAT5B/STAT6/TGFB1/TGFBR1/TGFBR2",39
"hsa04917","Prolactin signaling pathway","31/722","70/7925",6.91272033813958e-15,3.45636016906979e-14,1.61564025744208e-14,"AKT1/AKT2/AKT3/CCND1/ESR1/FOS/FOXO3/GSK3B/HRAS/JAK2/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/NFKB1/NRAS/PIK3CA/RAF1/RELA/SHC1/SOCS2/SOS1/SRC/STAT1/STAT3/STAT5A/STAT5B",31
"hsa04926","Relaxin signaling pathway","43/722","129/7925",9.81707365262742e-15,4.82672787920848e-14,2.25620464648104e-14,"AKT1/AKT2/AKT3/ARRB1/ATF2/ATF4/COL4A1/COL4A2/CREB1/EDNRB/EGFR/FOS/GNAS/GNG2/HRAS/JUN/KRAS/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MMP1/MMP2/NFKB1/NFKBIA/NRAS/PIK3CA/PRKCA/RAF1/RELA/SHC1/SMAD2/SOS1/SRC/TGFB1/TGFBR1/TGFBR2/VEGFA",43
"hsa04071","Sphingolipid signaling pathway","41/722","119/7925",1.1462782734052e-14,5.54347689597599e-14,2.59124165342678e-14,"ABCC1/AKT1/AKT2/AKT3/ASAH1/BAX/BCL2/BID/CERS2/FYN/GNA13/GNAQ/HRAS/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/NFKB1/NRAS/NSMAF/PDPK1/PIK3CA/PLD1/PPP2R1A/PRKCA/PRKCE/PTEN/RAC1/RAF1/RELA/RHOA/ROCK1/ROCK2/TNF/TNFRSF1A/TP53/TRAF2",41
"hsa05202","Transcriptional misregulation in cancer","53/722","186/7925",1.26307242998722e-14,6.00978011042307e-14,2.80921032815494e-14,"ATF1/ATM/BAK1/BAX/BCL2A1/BCL2L1/BCL6/BIRC3/BMI1/CDK9/CDKN1A/CDKN1B/CDKN2C/CEBPB/COMMD3-BMI1/DDB2/DUSP6/ELK4/ETV1/ETV4/ETV5/EWSR1/FUT8/GADD45A/GZMB/HDAC1/HDAC2/HMGA2/IGF1/IGF1R/IGFBP3/IL6/KMT2A/MDM2/MEN1/MET/MITF/MMP3/MYC/NFKB1/NGFR/PAX3/PLAT/PPARG/PTK2/RARA/RELA/RUNX1/RXRA/SP1/TGFBR2/TP53/WT1",53
"hsa04621","NOD-like receptor signaling pathway","51/722","181/7925",6.67534072189697e-14,3.12575478247556e-13,1.46110214631329e-13,"ANTXR1/ATG12/ATG5/BCL2/BCL2L1/BIRC3/CASP8/CTSB/CXCL1/DNM1L/FADD/HSP90AA1/IFNAR1/IFNAR2/IKBKB/IL1B/IL6/IRF3/IRF9/JAK1/JUN/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MAVS/MYD88/NAMPT/NFKB1/NFKBIA/P2RX7/PKN1/PRKCD/PYCARD/RELA/RHOA/RIPK3/STAT1/STAT2/TBK1/TMEM173/TNF/TRAF2/TRPM7/TXN/TXNIP/VDAC1/VDAC2/XIAP",51
"hsa04660","T cell receptor signaling pathway","37/722","104/7925",7.39245461446499e-14,3.40745954885496e-13,1.59278216199821e-13,"AKT1/AKT2/AKT3/BCL10/CDC42/CDK4/FOS/FYN/GSK3B/HRAS/IKBKB/IL10/JUN/KRAS/MAP2K1/MAP2K2/MAP2K7/MAP3K14/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/NFATC2/NFKB1/NFKBIA/NRAS/PAK1/PAK2/PDPK1/PIK3CA/RAF1/RELA/RHOA/SOS1/TNF",37
"hsa05130","Pathogenic Escherichia coli infection","54/722","201/7925",1.04246749034472e-13,4.73119861002604e-13,2.2115504653467e-13,"ABL1/ACTB/ARF6/BAK1/BAX/CASP3/CASP7/CASP8/CASP9/CDC42/CTTN/F2/F2R/FADD/FAS/FASLG/FOS/FYN/GAPDH/GNA13/IKBKB/IL1B/IL6/ITGB1/JUN/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/MYO5A/NCL/NFKB1/NFKBIA/PAK1/PAK2/PTPN11/PYCARD/RAC1/RELA/RHOA/ROCK1/ROCK2/RPS3/SLC9A3R1/TJP1/TNF/TNFRSF10B/TNFRSF1A/TNFSF10/TRAF2/TUBA1B",54
"hsa04915","Estrogen signaling pathway","43/722","138/7925",1.44388938674921e-13,6.45374801653055e-13,3.01673859113471e-13,"AKT1/AKT2/AKT3/ATF2/ATF4/BCL2/CALM1/CALM2/CALM3/CREB1/EGFR/ESR1/FKBP4/FKBP5/FOS/GNAQ/GNAS/HRAS/HSP90AA1/HSP90B1/HSPA1A/HSPA1B/HSPA8/JUN/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MMP2/NCOA1/NCOA3/NRAS/PIK3CA/POMC/PRKCD/RAF1/RARA/SHC1/SOS1/SP1/SRC/TGFA",43
"hsa05142","Chagas disease (American trypanosomiasis)","36/722","102/7925",2.1436917446491e-13,9.43864275629082e-13,4.41199714923853e-13,"AKT1/AKT2/AKT3/CALR/CASP8/CFLAR/FADD/FAS/FASLG/FOS/GNAQ/GNAS/IKBKB/IL10/IL1B/IL6/JUN/MAP2K4/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFKB1/NFKBIA/PIK3CA/PPP2R1A/RELA/SMAD2/TGFB1/TGFB3/TGFBR1/TGFBR2/TNF/TNFRSF1A",36
"hsa04550","Signaling pathways regulating pluripotency of stem cells","43/722","140/7925",2.52785209756331e-13,1.09664171879585e-12,5.12613970248908e-13,"ACVR1/ACVR1B/AKT1/AKT2/AKT3/APC/AXIN1/AXIN2/BMI1/COMMD3-BMI1/CTNNB1/FGF2/FGFR1/FGFR3/GSK3B/HRAS/ID1/ID4/IGF1/IGF1R/IL6ST/JAK1/JAK2/KRAS/LIF/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MYC/NRAS/PIK3CA/RAF1/REST/SETDB1/SKIL/SMAD2/SMAD3/SMAD4/SOX2/STAT3/TBX3",43
"hsa04211","Longevity regulating pathway","33/722","89/7925",4.39426803332355e-13,1.87870879685572e-12,8.78183237780908e-13,"AKT1/AKT1S1/AKT2/AKT3/ATF2/ATF4/ATG5/BAX/CAT/CREB1/EIF4E/EIF4EBP1/FOXO3/HRAS/IGF1/IGF1R/IRS1/KRAS/MTOR/NFKB1/NRAS/PIK3CA/PPARG/PRKAA1/RELA/RHEB/SESN2/SIRT1/SOD2/STK11/TP53/TSC1/TSC2",33
"hsa04657","IL-17 signaling pathway","34/722","94/7925",4.46128665056996e-13,1.88011365988305e-12,8.78839926653631e-13,"CASP3/CASP8/CEBPB/CXCL1/ELAVL1/FADD/FOS/FOSB/FOSL1/GSK3B/HSP90AA1/HSP90B1/IKBKB/IL1B/IL6/JUN/JUND/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK6/MAPK8/MAPK9/MMP1/MMP3/NFKB1/NFKBIA/PTGS2/RELA/SRSF1/TBK1/TNF/TRAF2",34
"hsa04140","Autophagy - animal","42/722","137/7925",5.18523513587797e-13,2.1544286832169e-12,1.00706568243145e-12,"AKT1/AKT1S1/AKT2/AKT3/ATG12/ATG5/BAD/BCL2/BCL2L1/BECN1/BNIP3/CFLAR/CTSB/DEPTOR/HIF1A/HMGB1/HRAS/IGF1R/IRS1/KRAS/MAP2K1/MAP2K2/MAP3K7/MAPK1/MAPK3/MAPK8/MAPK9/MTOR/NRAS/PDPK1/PIK3CA/PRKAA1/PRKCD/PTEN/RAB7A/RAB8A/RAF1/RHEB/STK11/TBK1/TSC1/TSC2",42
"hsa05152","Tuberculosis","49/722","179/7925",7.02218590751486e-13,2.87714561488456e-12,1.34489233024042e-12,"AKT1/AKT2/AKT3/APAF1/BAD/BAX/BCL10/BCL2/BID/CALM1/CALM2/CALM3/CASP3/CASP8/CASP9/CEBPB/CREB1/CREBBP/EP300/FADD/HLA-DPB1/HLA-DRB1/HSPD1/IL10/IL1A/IL1B/IL6/JAK1/JAK2/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFKB1/RAB5A/RAB5B/RAB7A/RAF1/RELA/RHOA/SRC/STAT1/TGFB1/TGFB3/TNF/TNFRSF1A/VDR",49
"hsa04370","VEGF signaling pathway","26/722","59/7925",1.24531848504538e-12,5.03245141216967e-12,2.35236801068413e-12,"AKT1/AKT2/AKT3/BAD/CASP9/CDC42/HRAS/HSPB1/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/NFATC2/NRAS/PIK3CA/PLA2G4A/PRKCA/PTGS2/PTK2/PXN/RAC1/RAF1/SRC/VEGFA",26
"hsa04910","Insulin signaling pathway","41/722","137/7925",2.39043251560236e-12,9.52942692030669e-12,4.45443327942971e-12,"AKT1/AKT2/AKT3/BAD/BRAF/CALM1/CALM2/CALM3/CRK/EIF4E/EIF4EBP1/FASN/FLOT2/GSK3B/HK2/HRAS/IKBKB/IRS1/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MAPK8/MAPK9/MTOR/NRAS/PDPK1/PIK3CA/PRKAA1/PRKAR1A/PRKCI/PTPRF/RAF1/RHEB/RPS6/SHC1/SOCS2/SOS1/TSC1/TSC2",41
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","32/722","89/7925",2.65982586220807e-12,1.04619817246851e-11,4.89034649753343e-12,"AKT1/AKT2/AKT3/CSNK2A1/EGF/EGFR/FOS/HIF1A/HRAS/IKBKB/JAK1/JAK2/JUN/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK14/MAPK3/MTOR/MYD88/NFATC2/NFKB1/NFKBIA/NRAS/PIK3CA/PTEN/PTPN11/RAF1/RELA/STAT1/STAT3",32
"hsa04217","Necroptosis","45/722","162/7925",3.61546509193343e-12,1.40337131857942e-11,6.55991588702603e-12,"AIFM1/BAX/BCL2/BID/BIRC3/CAPN1/CASP8/CFLAR/CYLD/DNM1L/FADD/FAS/FASLG/HMGB1/HSP90AA1/IFNAR1/IFNAR2/IL1A/IL1B/IRF9/JAK1/JAK2/MAPK8/MAPK9/PARP1/PLA2G4A/PYCARD/RIPK3/SLC25A4/SPATA2/STAT1/STAT2/STAT3/STAT5A/STAT5B/STAT6/TNF/TNFRSF10B/TNFRSF1A/TNFSF10/TRAF2/TRPM7/VDAC1/VDAC2/XIAP",45
"hsa05231","Choline metabolism in cancer","33/722","98/7925",9.73683596513503e-12,3.7303462463829e-11,1.74371225076239e-11,"AKT1/AKT2/AKT3/EGF/EGFR/EIF4EBP1/FOS/HIF1A/HRAS/JUN/KRAS/LYPLA1/MAP2K1/MAP2K2/MAPK1/MAPK3/MAPK8/MAPK9/MTOR/NRAS/PDGFRA/PDPK1/PIK3CA/PLA2G4A/PLD1/PRKCA/RAC1/RAF1/RHEB/SOS1/SP1/TSC1/TSC2",33
"hsa04912","GnRH signaling pathway","32/722","93/7925",1.04367195360956e-11,3.94722085019e-11,1.84508806913431e-11,"ATF4/CALM1/CALM2/CALM3/CDC42/EGFR/EGR1/GNAQ/GNAS/HRAS/JUN/KRAS/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAP3K1/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MMP14/MMP2/NRAS/PLA2G4A/PLD1/PRKCA/PRKCD/RAF1/SOS1/SRC",32
"hsa04620","Toll-like receptor signaling pathway","34/722","104/7925",1.20909311562277e-11,4.51496796340147e-11,2.11047565818231e-11,"AKT1/AKT2/AKT3/CASP8/CTSK/FADD/FOS/IFNAR1/IFNAR2/IKBKB/IL1B/IL6/IRF3/JUN/MAP2K1/MAP2K2/MAP2K4/MAP2K7/MAP3K7/MAPK1/MAPK14/MAPK3/MAPK8/MAPK9/MYD88/NFKB1/NFKBIA/PIK3CA/RAC1/RELA/SPP1/STAT1/TBK1/TNF",34
"hsa05134","Legionellosis","24/722","56/7925",1.92455469842456e-11,7.09679545044057e-11,3.31732454596865e-11,"APAF1/BNIP3/CASP3/CASP7/CASP8/CASP9/CXCL1/EEF1A1/EEF1A2/HSF1/HSPA1A/HSPA1B/HSPA8/HSPD1/IL1B/IL6/MYD88/NFKB1/NFKBIA/PYCARD/RAB1B/RELA/TNF/VCP",24
"hsa04150","mTOR signaling pathway","42/722","153/7925",2.94696818939421e-11,1.07327853811271e-10,5.01693090072309e-11,"AKT1/AKT1S1/AKT2/AKT3/BRAF/CAB39/DEPTOR/EIF4E/EIF4EBP1/GSK3B/HRAS/IGF1/IGF1R/IKBKB/IRS1/KRAS/MAP2K1/MAP2K2/MAPK1/MAPK3/MTOR/NRAS/PDPK1/PIK3CA/PRKAA1/PRKCA/PTEN/RAF1/RHEB/RHOA/RICTOR/RPS6/SESN2/SKP2/SLC7A5/SOS1/STK11/STRADB/TNF/TNFRSF1A/TSC1/TSC2",42
